8,0.004632986999999922,3,1
8,0.015377183000000016,3,1
8,0.003966307999999863,3,1
8,0.002028570999999868,3,1
8,0.0014243669999998154,3,1
8,0.005795911999999959,3,1
8,0.09380758099999997,3,1
8,0.011812738000000045,3,1
8,0.08313735699999991,3,1
8,0.00989370700000003,3,1
8,0.10488325300000001,3,1
8,0.00430265800000007,3,1
8,0.08921960200000001,3,1
8,0.0027317909999999834,3,1
8,0.07144035900000001,3,1
8,0.005887176999999966,3,1
8,0.0749265750000001,3,1
8,0.00650541299999996,3,1
8,0.08180049099999986,3,1
8,0.010068935000000057,3,1
8,0.09059208199999991,3,1
8,0.011573279999999908,3,1
8,0.08497181799999987,3,1
8,0.004468485999999938,3,1
8,0.07762787400000004,3,1
8,0.012198697000000092,3,1
8,0.07916489100000001,3,1
8,0.012181176999999987,3,1
8,0.06821780700000013,3,1
8,0.008506243000000024,3,1
8,0.06956120899999996,3,1
8,0.013417055000000122,3,1
8,0.0668744859999999,3,1
8,0.007836941999999958,3,1
8,0.05314113400000009,3,1
8,0.007596332999999955,3,1
8,0.05068659399999964,3,1
8,0.0074347320000001105,3,1
8,0.05991991200000024,3,1
8,0.011035028000000224,3,1
8,0.05369556799999975,3,1
8,0.006384745999999719,3,1
8,0.044540815999999595,3,1
8,0.009158051,3,1
8,0.037107846999999694,3,1
8,0.006087197999999905,3,1
8,0.036844003000000125,3,1
8,0.00820636100000005,3,1
8,0.028177918999999996,3,1
8,0.005886149000000174,3,1
8,0.024371906999999915,3,1
8,0.005212945999999885,3,1
8,0.010800128999999714,3,1
8,0.0024342270000001776,3,1
8,0.005038777999999855,3,1
8,0.0015650789999996917,3,1
8,0.0061194290000000096,1,1
8,0.007183570999999944,1,1
8,0.008531708999999998,1,1
